date,game_id,team,opponent,is_home,player,player_id,player_key,decision,is_starter,season_era,innings,outs,pitches,batters_faced,hits_allowed,hr_allowed,so,bb,hbp,balk,runs_allowed,earned_runs,is_qs
2026-07-19,2021039160,ヤクルト,DeNA,False,廣澤 優,2105626,p2105626,,False,2.93,1,3,11,3,0,0,1,0,0,0,0,0,False
2026-07-19,2021039160,ヤクルト,DeNA,False,下川 隼佑,2107908,p2107908,,False,4.26,2,6,24,8,2,0,1,1,0,0,0,0,False
2026-07-19,2021039160,DeNA,ヤクルト,True,片山 皓心,2105232,p2105232,勝,True,9.39,5,15,80,21,3,0,6,3,0,0,1,1,False
2026-07-19,2021039160,DeNA,ヤクルト,True,浜地 真澄,1600116,p1600116,,False,0.0,1,3,14,4,2,0,1,0,0,0,0,0,False
2026-07-19,2021039160,DeNA,ヤクルト,True,宮城 滝太,1800049,p1800049,,False,2.13,1,3,12,3,0,0,0,1,0,0,0,0,False
2026-07-19,2021039160,DeNA,ヤクルト,True,レイノルズ,2117433,p2117433,,False,1.42,1,3,20,4,1,0,3,0,0,0,0,0,False
2026-07-19,2021039160,DeNA,ヤクルト,True,伊勢 大夢,1900032,p1900032,,False,2.7,1,3,16,3,0,0,1,0,0,0,0,0,False
2026-07-19,2021039161,阪神,広島,False,村上 頌樹,2000055,p2000055,,True,2.03,6,18,121,25,5,2,6,2,0,0,2,2,True
2026-07-19,2021039161,阪神,広島,False,工藤 泰成,2112146,p2112146,勝,False,1.52,1,3,14,3,0,0,2,0,0,0,0,0,False
2026-07-19,2021039161,阪神,広島,False,岩崎 優,1300075,p1300075,H,False,2.67,1,3,12,3,0,0,1,0,0,0,0,0,False
2026-07-19,2021039161,阪神,広島,False,ドリス,1600033,p1600033,Ｓ,False,1.39,1,3,20,5,1,0,1,1,0,0,0,0,False
2026-07-19,2021039161,広島,阪神,True,森 翔平,2103788,p2103788,,True,2.64,6,18,90,22,3,0,6,2,0,0,1,1,True
2026-07-19,2021039161,広島,阪神,True,遠藤 淳志,1700072,p1700072,,False,2.48,1,3,13,4,1,1,0,0,0,0,1,1,False
2026-07-19,2021039161,広島,阪神,True,ハーン,1960397,p1960397,敗,False,1.35,0.2,2,21,6,3,0,0,0,1,0,2,2,False
2026-07-19,2021039161,広島,阪神,True,鈴木 健矢,1900073,p1900073,,False,2.7,0.1,1,5,1,0,0,1,0,0,0,0,0,False
2026-07-19,2021039161,広島,阪神,True,辻 大雅,2106037,p2106037,,False,4.09,1,3,13,3,0,0,1,0,0,0,0,0,False
2026-07-19,2021039162,西武,楽天,False,髙橋 光成,1400182,p1400182,勝,True,2.44,6,18,100,26,6,1,5,2,0,0,3,3,True
2026-07-19,2021039162,西武,楽天,False,篠原 響,2117734,p2117734,H,False,1.86,1,3,12,3,0,0,0,0,0,0,0,0,False
2026-07-19,2021039162,西武,楽天,False,ウィンゲンター,1860167,p1860167,H,False,0.0,1,3,7,3,0,0,1,0,0,0,0,0,False
2026-07-19,2021039162,西武,楽天,False,甲斐野 央,1800106,p1800106,Ｓ,False,2.14,1,3,14,3,0,0,1,1,0,0,0,0,False
2026-07-19,2021039162,楽天,西武,True,ウレーニャ,1560256,p1560256,敗,True,4.81,6,18,83,26,7,1,1,0,2,0,4,4,False
2026-07-19,2021039162,楽天,西武,True,藤原 聡大,2110493,p2110493,,False,5.4,1,3,9,5,2,0,0,0,0,0,2,2,False
2026-07-19,2021039162,楽天,西武,True,津留﨑 大成,1900114,p1900114,,False,2.75,2,6,35,8,2,0,3,0,0,0,0,0,False
2026-07-19,2021039163,ソフトバンク,ロッテ,False,前田 悠伍,2104078,p2104078,勝,True,1.55,7,21,98,25,4,0,8,0,0,0,0,0,True
2026-07-19,2021039163,ソフトバンク,ロッテ,False,松本 裕樹,1400126,p1400126,H,False,2.34,1,3,16,4,1,0,2,0,0,0,0,0,False
2026-07-19,2021039163,ソフトバンク,ロッテ,False,杉山 一樹,1800107,p1800107,Ｓ,False,2.9,1,3,13,3,1,0,1,0,0,0,0,0,False
2026-07-19,2021039163,ロッテ,ソフトバンク,True,ロング,2101204,p2101204,敗,True,4.17,6,18,95,25,6,0,2,2,1,0,3,3,True
2026-07-19,2021039163,ロッテ,ソフトバンク,True,澤田 圭佑,1600157,p1600157,,False,3.68,1,3,19,4,0,0,1,1,0,0,0,0,False
2026-07-19,2021039163,ロッテ,ソフトバンク,True,石川 柊太,1300080,p1300080,,False,0.0,2,6,36,8,0,0,1,2,0,0,0,0,False
2026-07-19,2021039164,日本ハム,オリックス,False,山﨑 福也,1400195,p1400195,勝,True,2.57,5,15,67,17,3,1,0,1,0,0,1,1,False
2026-07-19,2021039164,日本ハム,オリックス,False,上原 健太,1500109,p1500109,,False,3.55,1,3,18,4,0,0,0,1,0,0,0,0,False
2026-07-19,2021039164,日本ハム,オリックス,False,田中 正義,1600164,p1600164,,False,2.97,1,3,12,3,0,0,1,0,0,0,0,0,False
2026-07-19,2021039164,日本ハム,オリックス,False,堀 瑞輝,1600133,p1600133,,False,1.84,1,3,32,5,1,0,1,1,0,0,0,0,False
2026-07-19,2021039164,日本ハム,オリックス,False,柳川 大晟,2103635,p2103635,,False,2.25,1,3,16,4,0,0,1,1,0,0,0,0,False
2026-07-19,2021039164,オリックス,日本ハム,True,髙島 泰都,1750543,p1750543,敗,True,3.97,3.1,10,84,23,10,1,5,1,0,0,5,3,False
2026-07-19,2021039164,オリックス,日本ハム,True,入山 海斗,2107693,p2107693,,False,3.16,1.2,5,14,5,0,0,0,0,0,0,0,0,False
2026-07-19,2021039164,オリックス,日本ハム,True,吉田 輝星,1800090,p1800090,,False,3.86,1,3,10,3,0,0,1,0,0,0,0,0,False
2026-07-19,2021039164,オリックス,日本ハム,True,山岡 泰輔,1600150,p1600150,,False,6.75,2,6,20,6,0,0,0,1,0,0,0,0,False
2026-07-19,2021039164,オリックス,日本ハム,True,阿部 翔太,2000101,p2000101,,False,10.38,1,3,18,4,1,0,1,1,0,0,0,0,False
2026-07-20,2021039165,広島,巨人,False,床田 寛樹,1600123,p1600123,敗,True,2.66,6,18,93,28,8,0,4,2,0,0,3,3,True
2026-07-20,2021039165,広島,巨人,False,辻 大雅,2106037,p2106037,,False,3.91,1,3,18,4,1,0,2,1,0,0,0,0,False
2026-07-20,2021039165,広島,巨人,False,菊地 ハルン,2117693,p2117693,,False,4.5,1,3,18,4,1,0,3,0,0,0,0,0,False
2026-07-20,2021039165,巨人,広島,True,井上 温大,1900019,p1900019,勝,True,2.11,7,21,97,28,6,1,8,1,0,0,1,1,True
2026-07-20,2021039165,巨人,広島,True,船迫 大雅,1450689,p1450689,H,False,2.84,0.1,1,8,2,1,0,0,0,0,0,0,0,False
2026-07-20,2021039165,巨人,広島,True,森田 駿哉,1450977,p1450977,H,False,5.74,0.2,2,6,2,0,0,0,0,0,0,0,0,False
2026-07-20,2021039165,巨人,広島,True,マルティネス,1700010,p1700010,Ｓ,False,1.31,1,3,14,3,0,0,1,0,0,0,0,0,False
2026-07-20,2021039166,中日,ヤクルト,False,髙橋 宏斗,2000042,p2000042,勝,True,4.38,8,24,95,27,3,0,8,1,0,0,2,1,True
2026-07-20,2021039166,中日,ヤクルト,False,松山 晋也,2107869,p2107869,Ｓ,False,1.4,1,3,11,4,1,0,1,0,0,0,0,0,False
2026-07-20,2021039166,ヤクルト,中日,True,ウォルターズ,2108291,p2108291,敗,True,6.2,5.0,15,99,24,5,1,5,3,1,0,4,4,False
2026-07-20,2021039166,ヤクルト,中日,True,石原 勇輝,1851155,p1851155,,False,3.52,2,6,30,8,0,0,3,1,1,0,0,0,False
2026-07-20,2021039166,ヤクルト,中日,True,阪口 皓亮,1700060,p1700060,,False,2.45,1,3,18,3,0,0,2,0,0,0,0,0,False
2026-07-20,2021039166,ヤクルト,中日,True,丸山 翔大,2000033,p2000033,,False,2.82,1,3,15,3,0,0,2,0,0,0,0,0,False
2026-07-20,2021039167,DeNA,阪神,False,平良 拳太郎,1300031,p1300031,勝,True,3.65,6,18,110,24,3,0,7,2,1,0,0,0,True
2026-07-20,2021039167,DeNA,阪神,False,宮城 滝太,1800049,p1800049,H,False,2.05,1,3,11,3,0,0,0,0,0,0,0,0,False
2026-07-20,2021039167,DeNA,阪神,False,レイノルズ,2117433,p2117433,,False,1.38,1,3,13,3,0,0,1,0,0,0,0,0,False
2026-07-20,2021039167,DeNA,阪神,False,松本 凌人,2108557,p2108557,,False,0.0,1,3,9,3,0,0,1,0,0,0,0,0,False
2026-07-20,2021039167,阪神,DeNA,True,大竹 耕太郎,1700137,p1700137,敗,True,2.67,5.2,17,101,23,5,1,3,1,0,0,1,1,False
2026-07-20,2021039167,阪神,DeNA,True,木下 里都,2112444,p2112444,,False,2.42,1.1,4,19,5,0,0,1,1,0,0,0,0,False
2026-07-20,2021039167,阪神,DeNA,True,セベリーノ,2108124,p2108124,,False,9.0,1,3,33,6,1,1,0,2,0,0,3,3,False
2026-07-20,2021039167,阪神,DeNA,True,津田 淳哉,2112141,p2112141,,False,4.32,1,3,32,8,3,0,0,1,0,0,3,3,False
2026-07-20,2021039168,西武,楽天,False,E.ラミレス,1961294,p1961294,,True,3.86,2,6,26,7,0,0,2,0,0,0,0,0,False
2026-07-20,2021039168,西武,楽天,False,中村 祐太,1300061,p1300061,勝,False,1.42,2,6,25,8,1,0,0,0,1,0,0,0,False
2026-07-20,2021039168,西武,楽天,False,黒田 将矢,2103612,p2103612,,False,3.63,0.1,1,15,5,3,0,0,1,0,0,3,3,False
2026-07-20,2021039168,西武,楽天,False,森脇 亮介,1800085,p1800085,H,False,0.0,0.2,2,9,2,0,0,1,0,0,0,0,0,False
2026-07-20,2021039168,西武,楽天,False,篠原 響,2117734,p2117734,H,False,2.1,1,3,40,7,2,0,0,2,0,0,1,1,False
2026-07-20,2021039168,西武,楽天,False,ウィンゲンター,1860167,p1860167,H,False,0.0,1,3,21,5,1,0,1,1,0,0,0,0,False
2026-07-20,2021039168,西武,楽天,False,豆田 泰志,2000077,p2000077,H,False,2.93,1,3,13,4,0,0,1,1,0,0,0,0,False
2026-07-20,2021039168,西武,楽天,False,甲斐野 央,1800106,p1800106,Ｓ,False,2.08,1,3,8,3,1,0,0,0,0,0,0,0,False
2026-07-20,2021039168,楽天,西武,True,岸 孝之,700065,p700065,敗,True,3.0,6,18,91,27,8,2,2,1,0,0,5,5,False
2026-07-20,2021039168,楽天,西武,True,柴田 大地,2103765,p2103765,,False,3.18,1,3,12,3,1,0,0,0,0,0,0,0,False
2026-07-20,2021039168,楽天,西武,True,泰 勝利,2102124,p2102124,,False,0.0,1,3,13,3,0,0,2,0,0,0,0,0,False
2026-07-20,2021039168,楽天,西武,True,中込 陽翔,1850921,p1850921,,False,7.15,1,3,29,6,1,0,1,1,1,0,0,0,False
2026-07-20,2021039169,ソフトバンク,ロッテ,False,大関 友久,1900106,p1900106,,True,5.34,5.1,16,103,24,5,2,4,3,0,0,3,3,False
2026-07-20,2021039169,ソフトバンク,ロッテ,False,ヘルナンデス,1961052,p1961052,H,False,1.11,0.2,2,5,2,0,0,1,0,0,0,0,0,False
2026-07-20,2021039169,ソフトバンク,ロッテ,False,鈴木 豪太,2102969,p2102969,H,False,2.17,1,3,10,3,0,0,1,0,0,0,0,0,False
2026-07-20,2021039169,ソフトバンク,ロッテ,False,オスナ,1560184,p1560184,勝,False,1.13,1,3,19,5,1,1,1,1,0,0,1,1,False
2026-07-20,2021039169,ソフトバンク,ロッテ,False,津森 宥紀,1900102,p1900102,Ｓ,False,1.3,1,3,22,3,0,0,1,0,0,0,0,0,False
2026-07-20,2021039169,ロッテ,ソフトバンク,True,ジャクソン,2103904,p2103904,,True,3.43,5,15,114,24,7,0,5,2,0,0,4,4,False
2026-07-20,2021039169,ロッテ,ソフトバンク,True,八木 彬,1450608,p1450608,,False,2.03,1,3,9,3,0,0,0,0,0,0,0,0,False
2026-07-20,2021039169,ロッテ,ソフトバンク,True,鈴木 昭汰,2000087,p2000087,,False,2.64,1,3,10,3,0,0,1,0,0,0,0,0,False
2026-07-20,2021039169,ロッテ,ソフトバンク,True,中森 俊介,2000088,p2000088,,False,0.43,1,3,13,4,1,0,1,0,0,0,0,0,False
2026-07-20,2021039169,ロッテ,ソフトバンク,True,横山 陸人,1900083,p1900083,敗,False,1.78,1,3,19,6,0,0,0,2,1,0,1,1,False
2026-07-20,2021039170,日本ハム,オリックス,False,有原 航平,1400117,p1400117,敗,True,5.83,6,18,100,27,7,0,4,3,0,0,3,1,True
2026-07-20,2021039170,日本ハム,オリックス,False,金村 尚真,2107859,p2107859,,False,2.77,1,3,16,3,0,0,0,0,0,0,0,0,False
2026-07-20,2021039170,日本ハム,オリックス,False,生田目 翼,1800092,p1800092,,False,6.23,1,3,8,3,0,0,1,0,0,0,0,0,False
2026-07-20,2021039170,オリックス,日本ハム,True,九里 亜蓮,1300058,p1300058,勝,True,2.83,7,21,106,27,3,0,5,4,0,0,0,0,True
2026-07-20,2021039170,オリックス,日本ハム,True,椋木 蓮,1650221,p1650221,H,False,2.53,1,3,9,3,0,0,1,0,0,0,0,0,False
2026-07-20,2021039170,オリックス,日本ハム,True,マチャド,1961416,p1961416,Ｓ,False,1.14,1,3,18,4,1,0,1,0,0,0,0,0,False
2026-07-21,2021039171,広島,巨人,False,岡本 駿,2114807,p2114807,敗,True,3.81,4,12,80,24,12,0,2,1,0,0,9,7,False
2026-07-21,2021039171,広島,巨人,False,益田 武尚,2105565,p2105565,,False,5.87,2,6,30,9,3,0,1,1,0,0,2,2,False
2026-07-21,2021039171,広島,巨人,False,黒原 拓未,1750941,p1750941,,False,13.5,1,3,21,5,1,0,0,1,0,0,0,0,False
2026-07-21,2021039171,広島,巨人,False,鈴木 健矢,1900073,p1900073,,False,2.61,1,3,15,3,0,0,2,0,0,0,0,0,False
2026-07-21,2021039171,巨人,広島,True,山﨑 伊織,2000006,p2000006,勝,True,3.97,5.2,17,114,24,6,1,3,1,1,0,2,2,False
2026-07-21,2021039171,巨人,広島,True,泉 圭輔,1800111,p1800111,,False,1.59,0.1,1,8,2,1,0,0,0,0,0,0,0,False
2026-07-21,2021039171,巨人,広島,True,代木 大和,2050423,p2050423,,False,4.5,2,6,31,8,2,0,1,0,0,0,1,1,False
2026-07-21,2021039171,巨人,広島,True,バルドナード,1561778,p1561778,,False,13.5,0.2,2,41,6,2,0,0,2,0,0,2,0,False
2026-07-21,2021039171,巨人,広島,True,堀田 賢慎,1900016,p1900016,,False,0.47,0.1,1,3,1,0,0,0,0,0,0,0,0,False
2026-07-21,2021039172,中日,ヤクルト,False,松葉 貴大,1200098,p1200098,,True,5.63,5.0,15,83,22,5,0,5,2,0,0,4,4,False
2026-07-21,2021039172,中日,ヤクルト,False,清水 達也,1700104,p1700104,,False,10.38,1,3,18,6,3,0,0,1,0,0,0,0,False
2026-07-21,2021039172,中日,ヤクルト,False,橋本 侑樹,1900038,p1900038,勝,False,1.66,1,3,11,3,0,0,1,0,0,0,0,0,False
2026-07-21,2021039172,中日,ヤクルト,False,吉田 聖弥,2105295,p2105295,,False,1.57,1,3,20,4,0,0,1,1,0,0,0,0,False
2026-07-21,2021039172,中日,ヤクルト,False,アブレウ,2060049,p2060049,,False,4.7,1,3,12,3,0,0,1,0,0,0,0,0,False
2026-07-21,2021039172,ヤクルト,中日,True,山野 太一,2000025,p2000025,,True,2.29,6,18,106,24,5,2,6,2,0,0,4,4,False
2026-07-21,2021039172,ヤクルト,中日,True,廣澤 優,2105626,p2105626,H,False,2.83,1,3,20,5,1,0,0,0,0,0,0,0,False
2026-07-21,2021039172,ヤクルト,中日,True,リランソ,2122334,p2122334,敗,False,2.16,0.0,0,23,4,2,1,0,2,0,0,4,4,False
2026-07-21,2021039172,ヤクルト,中日,True,大西 広樹,1900027,p1900027,,False,12.86,1,3,23,6,1,0,1,1,1,0,1,1,False
2026-07-21,2021039172,ヤクルト,中日,True,下川 隼佑,2107908,p2107908,,False,6.14,1,3,31,8,2,0,2,2,1,0,2,2,False
2026-07-21,2021039173,DeNA,阪神,False,篠木 健太郎,1850838,p1850838,,True,3.93,4.2,14,80,20,5,0,5,1,0,0,1,1,False
2026-07-21,2021039173,DeNA,阪神,False,松本 凌人,2108557,p2108557,H,False,0.0,0.1,1,3,1,0,0,0,0,0,0,0,0,False
2026-07-21,2021039173,DeNA,阪神,False,マルセリーノ,2105891,p2105891,H,False,3.91,1,3,8,3,0,0,1,0,0,0,0,0,False
2026-07-21,2021039173,DeNA,阪神,False,浜地 真澄,1600116,p1600116,H,False,0.0,1,3,11,3,0,0,1,0,0,0,0,0,False
2026-07-21,2021039173,DeNA,阪神,False,伊勢 大夢,1900032,p1900032,H,False,2.57,1.1,4,20,6,1,0,2,1,0,0,0,0,False
2026-07-21,2021039173,DeNA,阪神,False,岩田 将貴,2000059,p2000059,H,False,0.45,1.1,4,24,7,1,0,3,2,0,0,0,0,False
2026-07-21,2021039173,DeNA,阪神,False,吉野 光樹,2105707,p2105707,H,False,4.3,0.1,1,4,1,0,0,1,0,0,0,0,0,False
2026-07-21,2021039173,DeNA,阪神,False,宮城 滝太,1800049,p1800049,敗,False,2.33,0.2,2,10,4,2,0,1,0,0,0,1,1,False
2026-07-21,2021039173,阪神,DeNA,True,下村 海翔,2110265,p2110265,,True,2.12,6,18,92,22,4,1,7,0,0,0,1,1,True
2026-07-21,2021039173,阪神,DeNA,True,工藤 泰成,2112146,p2112146,H,False,1.42,2,6,25,7,1,0,1,0,0,0,0,0,False
2026-07-21,2021039173,阪神,DeNA,True,岩崎 優,1300075,p1300075,H,False,2.57,1,3,6,3,0,0,1,0,0,0,0,0,False
2026-07-21,2021039173,阪神,DeNA,True,ドリス,1600033,p1600033,H,False,1.35,1,3,11,3,0,0,2,0,0,0,0,0,False
2026-07-21,2021039173,阪神,DeNA,True,木下 里都,2112444,p2112444,勝,False,2.31,1,3,27,6,0,0,2,2,1,0,0,0,False
2026-07-21,2021039174,オリックス,ソフトバンク,False,エスピノーザ,2108177,p2108177,勝,True,2.32,7,21,116,27,4,1,8,2,0,0,1,1,True
2026-07-21,2021039174,オリックス,ソフトバンク,False,椋木 蓮,1650221,p1650221,H,False,2.45,1,3,14,3,0,0,1,0,0,0,0,0,False
2026-07-21,2021039174,オリックス,ソフトバンク,False,マチャド,1961416,p1961416,Ｓ,False,1.1,1,3,19,4,1,0,2,0,0,0,0,0,False
2026-07-21,2021039174,ソフトバンク,オリックス,True,上沢 直之,1100099,p1100099,敗,True,2.41,6,18,108,23,7,1,8,0,0,0,2,2,True
2026-07-21,2021039174,ソフトバンク,オリックス,True,木村 光,1851115,p1851115,,False,2.05,1,3,22,4,0,0,2,1,0,0,0,0,False
2026-07-21,2021039174,ソフトバンク,オリックス,True,岩井 俊介,2108558,p2108558,,False,0.0,1,3,16,4,1,0,2,0,0,0,0,0,False
2026-07-21,2021039174,ソフトバンク,オリックス,True,中村 稔弥,1800054,p1800054,,False,2.7,1,3,12,3,0,0,0,0,0,0,0,0,False
2026-07-22,2021039175,広島,巨人,False,斉藤 優汰,2107847,p2107847,勝,True,2.45,5,15,93,22,3,0,5,4,0,0,1,1,False
2026-07-22,2021039175,広島,巨人,False,髙 太一,1950429,p1950429,H,False,2.1,1,3,20,4,0,0,2,1,0,0,0,0,False
2026-07-22,2021039175,広島,巨人,False,遠藤 淳志,1700072,p1700072,H,False,2.41,1,3,10,3,0,0,1,0,0,0,0,0,False
2026-07-22,2021039175,広島,巨人,False,ハーン,1960397,p1960397,,False,1.31,1,3,14,3,0,0,2,0,0,0,0,0,False
2026-07-22,2021039175,広島,巨人,False,森浦 大輔,2000061,p2000061,,False,2.94,1,3,13,3,0,0,0,0,0,0,0,0,False
2026-07-22,2021039175,巨人,広島,True,西舘 勇陽,1850035,p1850035,敗,True,2.3,5,15,100,21,4,2,4,3,1,0,2,2,False
2026-07-22,2021039175,巨人,広島,True,森田 駿哉,1450977,p1450977,,False,5.94,1,3,18,6,2,0,0,1,0,0,1,1,False
2026-07-22,2021039175,巨人,広島,True,赤星 優志,2103689,p2103689,,False,2.68,1,3,19,4,1,0,0,0,0,0,0,0,False
2026-07-22,2021039175,巨人,広島,True,ルシアーノ,1960444,p1960444,,False,5.25,1,3,27,7,3,0,2,1,0,0,3,3,False
2026-07-22,2021039175,巨人,広島,True,平内 龍太,2000005,p2000005,,False,0.0,1,3,17,4,1,0,0,1,0,0,0,0,False
2026-07-22,2021039176,中日,ヤクルト,False,中西 聖輝,1951008,p1951008,敗,True,5.71,2,6,64,13,5,2,3,2,0,0,5,5,False
2026-07-22,2021039176,中日,ヤクルト,False,三浦 瑞樹,1650489,p1650489,,False,0.0,2,6,32,7,2,0,3,0,0,0,0,0,False
2026-07-22,2021039176,中日,ヤクルト,False,藤嶋 健人,1600110,p1600110,,False,2.76,1.1,4,22,6,3,0,0,0,0,0,2,2,False
2026-07-22,2021039176,中日,ヤクルト,False,齋藤 綱記,1400199,p1400199,,False,4.08,0.2,2,20,4,2,1,2,0,0,0,1,1,False
2026-07-22,2021039176,中日,ヤクルト,False,草加 勝,1851138,p1851138,,False,0.77,2,6,18,6,0,0,0,0,0,0,0,0,False
2026-07-22,2021039176,ヤクルト,中日,True,奥川 恭伸,1900024,p1900024,勝,True,3.47,6,18,99,25,6,2,4,2,0,0,4,4,False
2026-07-22,2021039176,ヤクルト,中日,True,丸山 翔大,2000033,p2000033,,False,2.7,1,3,20,4,0,0,1,1,0,0,0,0,False
2026-07-22,2021039176,ヤクルト,中日,True,清水 昇,1800033,p1800033,,False,1.5,1,3,11,3,0,0,1,0,0,0,0,0,False
2026-07-22,2021039176,ヤクルト,中日,True,キハダ,1961046,p1961046,,False,2.93,1,3,25,6,2,0,2,1,0,0,1,1,False
2026-07-22,2021039177,DeNA,阪神,False,藤浪 晋太郎,1200062,p1200062,,True,4.7,4.2,14,95,24,5,0,5,4,1,0,1,1,False
2026-07-22,2021039177,DeNA,阪神,False,岩田 将貴,2000059,p2000059,,False,0.87,0.2,2,18,5,3,0,0,0,0,0,3,1,False
2026-07-22,2021039177,DeNA,阪神,False,松本 凌人,2108557,p2108557,,False,0.0,0.2,2,19,4,1,0,2,0,0,0,0,0,False
2026-07-22,2021039177,DeNA,阪神,False,浜地 真澄,1600116,p1600116,H,False,0.0,1,3,12,3,0,0,1,0,0,0,0,0,False
2026-07-22,2021039177,DeNA,阪神,False,マルセリーノ,2105891,p2105891,敗,False,4.1,1,3,16,4,1,0,0,0,0,0,1,1,False
2026-07-22,2021039177,阪神,DeNA,True,髙橋 遥人,1700078,p1700078,,True,1.7,6,18,101,24,8,1,6,0,0,0,2,2,True
2026-07-22,2021039177,阪神,DeNA,True,工藤 泰成,2112146,p2112146,,False,1.38,1,3,32,6,2,0,0,0,0,0,2,0,False
2026-07-22,2021039177,阪神,DeNA,True,岩崎 優,1300075,p1300075,勝,False,2.48,1,3,15,4,0,0,1,0,0,0,0,0,False
2026-07-22,2021039177,阪神,DeNA,True,ドリス,1600033,p1600033,Ｓ,False,1.31,1,3,9,3,0,0,0,0,0,0,0,0,False
2026-07-22,2021039178,日本ハム,西武,False,伊藤 大海,2000079,p2000079,,True,3.29,6,18,97,25,8,0,8,0,0,0,3,3,True
2026-07-22,2021039178,日本ハム,西武,False,孫 易磊,2106890,p2106890,H,False,3.0,1,3,19,5,0,0,0,2,0,0,0,0,False
2026-07-22,2021039178,日本ハム,西武,False,島本 浩也,1000164,p1000164,H,False,1.37,1,3,7,3,0,0,0,0,0,0,0,0,False
2026-07-22,2021039178,日本ハム,西武,False,柴田 獅子,2117696,p2117696,H,False,1.93,1,3,15,5,0,0,0,1,1,0,0,0,False
2026-07-22,2021039178,日本ハム,西武,False,田中 正義,1600164,p1600164,敗,False,3.23,0.1,1,3,2,1,1,0,0,0,0,1,1,False
2026-07-22,2021039178,西武,日本ハム,True,平良 海馬,1700124,p1700124,,True,1.16,5,15,96,23,5,0,6,2,1,0,3,3,False
2026-07-22,2021039178,西武,日本ハム,True,E.ラミレス,1961294,p1961294,H,False,3.38,1,3,14,3,0,0,0,0,0,0,0,0,False
2026-07-22,2021039178,西武,日本ハム,True,森脇 亮介,1800085,p1800085,H,False,0.0,1,3,15,4,1,0,0,0,0,0,0,0,False
2026-07-22,2021039178,西武,日本ハム,True,ウィンゲンター,1860167,p1860167,H,False,0.0,1,3,13,3,0,0,2,0,0,0,0,0,False
2026-07-22,2021039178,西武,日本ハム,True,甲斐野 央,1800106,p1800106,H,False,2.02,1,3,23,5,0,0,1,2,0,0,0,0,False
2026-07-22,2021039178,西武,日本ハム,True,豆田 泰志,2000077,p2000077,勝,False,2.76,1,3,13,4,0,0,0,1,0,0,0,0,False
2026-07-22,2021039179,楽天,ロッテ,False,早川 隆久,2000121,p2000121,敗,True,2.93,5,15,97,27,10,2,6,2,0,0,8,8,False
2026-07-22,2021039179,楽天,ロッテ,False,日當 直喜,2108325,p2108325,,False,3.0,2,6,47,10,3,1,0,1,0,0,2,1,False
2026-07-22,2021039179,楽天,ロッテ,False,加治屋 蓮,1300076,p1300076,,False,3.77,1,3,18,4,1,0,0,0,0,0,0,0,False
2026-07-22,2021039179,ロッテ,楽天,True,小島 和哉,1800052,p1800052,勝,True,3.31,9,27,141,35,9,0,6,0,1,0,2,2,True
2026-07-22,2021039180,オリックス,ソフトバンク,False,片山 楽生,2050019,p2050019,敗,True,4.62,0.0,0,13,4,3,0,0,1,0,0,4,4,False
2026-07-22,2021039180,オリックス,ソフトバンク,False,博志,1700101,p1700101,,False,2.3,2,6,52,13,5,2,0,2,1,0,3,3,False
2026-07-22,2021039180,オリックス,ソフトバンク,False,山岡 泰輔,1600150,p1600150,,False,9.82,1,3,29,7,4,0,1,0,0,0,2,2,False
2026-07-22,2021039180,オリックス,ソフトバンク,False,齋藤 響介,2107849,p2107849,,False,189.0,0.1,1,34,9,8,0,0,0,0,0,7,7,False
2026-07-22,2021039180,オリックス,ソフトバンク,False,才木 海翔,2107872,p2107872,,False,2.7,1.2,5,19,5,1,0,0,0,0,0,0,0,False
2026-07-22,2021039180,オリックス,ソフトバンク,False,田嶋 大樹,1700109,p1700109,,False,7.04,3,9,62,16,5,3,2,2,0,0,6,6,False
2026-07-22,2021039180,ソフトバンク,オリックス,True,スチュワート・ジュニア,1900010,p1900010,勝,True,5.27,7,21,112,29,7,0,6,1,0,0,2,2,True
2026-07-22,2021039180,ソフトバンク,オリックス,True,岩井 俊介,2108558,p2108558,,False,0.0,2,6,46,10,2,0,2,2,1,0,0,0,False
2026-07-23,2021039181,日本ハム,西武,False,北山 亘基,1750903,p1750903,勝,True,2.11,6,18,86,24,7,0,3,1,0,0,1,1,True
2026-07-23,2021039181,日本ハム,西武,False,堀 瑞輝,1600133,p1600133,,False,1.72,1,3,9,3,0,0,1,0,0,0,0,0,False
2026-07-23,2021039181,日本ハム,西武,False,金村 尚真,2107859,p2107859,,False,2.57,1,3,7,3,1,0,0,0,0,0,0,0,False
2026-07-23,2021039181,日本ハム,西武,False,生田目 翼,1800092,p1800092,,False,6.52,1,3,19,5,2,1,1,0,0,0,1,1,False
2026-07-23,2021039181,西武,日本ハム,True,隅田 知一郎,1751148,p1751148,敗,True,2.52,4,12,88,26,9,2,3,3,0,1,7,4,False
2026-07-23,2021039181,西武,日本ハム,True,山田 陽翔,2103133,p2103133,,False,0.0,1,3,11,3,0,0,0,0,1,0,0,0,False
2026-07-23,2021039181,西武,日本ハム,True,上田 大河,2106794,p2106794,,False,3.72,3,9,58,16,6,1,0,1,0,0,4,4,False
2026-07-23,2021039181,西武,日本ハム,True,中村 祐太,1300061,p1300061,,False,1.35,1,3,14,3,0,0,3,0,0,0,0,0,False
